"US",6658,13224
"RU",298,303
"IN",193,280
"CN",151,172
"DE",138,176
"GB",120,153
"FR",108,118
"UA",80,118
"CA",78,158
"PL",71,88
"BR",67,91
"NL",66,76
"ES",61,73
"SE",50,59
"KR",48,62
"AU",42,44
"VN",38,48
"DK",34,46
"JP",34,39
"CZ",30,33
"ID",26,29
"IT",25,42
"RO",23,32
"TW",23,26
"NG",22,45
"PT",22,27
"AT",20,24
"MX",20,22
"CH",19,26
"FI",17,25
"NO",17,20
"PH",17,23
"BE",16,16
"HK",16,16
"IL",16,18
"SK",16,17
"AM",15,15
"IE",14,15
"AR",13,13
"SG",13,16
"TH",12,12
"TR",11,11
"CO",9,11
"EE",9,13
"GE",9,16
"GR",9,9
"IR",9,9
"EG",8,8
"MY",8,10
"TN",8,11
"PK",7,8
"BD",6,8
"BY",6,6
"MA",6,9
"PE",6,6
"ZA",6,6
"BG",5,6
"CL",5,8
"HR",5,5
"HU",5,6
"KZ",5,5
"LV",5,5
"NZ",5,5
"RS",5,5
"SA",5,6
"AE",4,5
"DZ",4,10
"EC",4,5
"LT",4,4
"NP",4,4
"SI",4,5
"KE",3,5
"LK",3,3
"LU",3,3
"MK",3,3
"SN",3,14
"AO",2,2
"BA",2,2
"CR",2,2
"ET",2,2
"GH",2,2
"JM",2,2
"LB",2,2
"UY",2,2
"UZ",2,2
"VE",2,2
"ZM",2,4
"AZ",1,1
"BO",1,1
"CM",1,2
"DO",1,1
"GT",1,10
"HN",1,1
"IS",1,2
"KG",1,1
"KH",1,1
"MD",1,1
"ME",1,1
"MT",1,1
"SY",1,1
"TG",1,6
"YE",1,1